id_no,tutetime,weight,height,pulse,year,sex,smoke
1,1,45,150,50,77,F,no
2,1,53,163,83,72,F,no
3,1,75,182,84,77,M,no
4,1,69,172,72,78,M,yes
5,1,70,172,62,78,M,no
6,1,72,180,78,78,M,no
7,1,62,166,72,67,F,no
8,1,51,156,80,75,F,no
9,1,80,179,56,76,M,no
10,1,52,165,84,77,F,no
11,1,54,170,80,78,F,no
12,1,74,NA,62,79,M,yes
13,1,50,154,42,78,F,no
14,4,50,169,77,79,F,no
15,4,53,181,88,76,F,no
16,4,65,173,63,77,M,no
17,4,67,177,68,77,M,yes
18,4,55,166,94,76,M,no
19,4,55,167,93,77,F,no
20,4,43,150,70,78,F,no
21,4,71,173,92,79,M,no
22,4,52,165,88,73,M,yes
23,4,82,183,80,79,M,no
24,4,55,165,78,79,M,no
25,5,75,167,54,75,M,no
26,5,56,178,84,78,M,no
27,5,61,163,60,78,M,no
28,5,45,160,92,76,F,no
29,5,80,182,80,76,M,no
30,5,49,167,92,77,F,yes
31,5,55,162,92,78,F,no
32,5,46,157,92,78,F,no
33,5,41,163,76,78,F,no
34,5,43,161,76,78,F,no
35,5,65,173,84,72,F,no
36,5,58,170,85,74,M,no
37,5,62,164,92,76,M,no
38,7,78,178,64,78,M,no
39,7,69,168,88,78,F,yes
40,7,50,160,72,78,F,no
41,7,63,163,68,79,F,yes
42,7,55,162,92,77,F,no
43,7,65,171,64,70,M,no
44,7,58,160,68,74,F,no
45,7,74,183,88,78,M,no
46,7,73,179,60,39,M,no
47,7,65,180,60,79,M,no
48,7,105,196,60,78,M,no
49,7,53,167,80,76,F,yes
50,7,60,178,56,79,M,no
51,6,57,169,75,74,M,yes
52,6,75,168,80,79,F,no
53,1,75,171,66,62,M,no
54,6,83,187,72,75,M,no
55,1,86,191,60,78,M,no
56,6,64,168,68,71,M,no
57,6,58,179,68,78,M,no
58,6,55,180,72,74,M,no
59,6,68,176,76,68,M,no
60,6,61,166,70,78,F,no
61,6,56,168,72,79,F,no
62,6,48,150,80,78,F,no
63,6,80,181,60,78,M,no
64,6,57,175,64,78,F,no
65,6,62,167,10,77,M,no
66,6,70,173,78,77,M,no
67,6,68,161,96,78,M,yes
68,8,73,180,69,78,M,yes
69,8,60,172,70,78,M,no
70,8,72,183,71,79,M,no
71,8,75,180,75,77,M,no
72,8,64,168,68,78,F,no
73,8,80,179,94,76,M,no
74,8,51,168,54,79,F,no
75,8,56,158,59,77,F,no
76,8,51,165,80,77,F,yes
77,8,58,161,88,78,M,no
78,8,68,183,89,78,M,no
79,8,74,181,86,65,M,no
80,8,73,187,68,78,M,no
81,8,65,177,74,79,M,no
82,2,57,175,91,78,F,no
83,2,62,172,69,77,M,no
84,2,71,175,75,77,M,yes
85,2,90,183,74,76,M,no
86,2,58,170,75,78,F,no
87,2,70,180,67,77,M,no
88,2,62,175,68,73,M,no
89,2,50,160,70,75,F,no
90,2,60,172,74,79,F,no
91,2,63,173,64,79,M,no
92,2,72,168,75,73,M,no
93,2,67,165,74,78,M,no
94,2,55,152,80,78,F,no
95,2,80,165,85,76,M,no
96,2,61,159,83,78,F,no
97,7,62,175,70,73,M,no
98,7,69,172,60,77,M,no
99,7,47,159,72,79,F,no
100,7,53,164,69,79,F,no
101,7,52,174,54,76,M,no
102,7,71,177,78,57,M,no
103,7,52,154,78,78,F,no
104,7,71,175,59,77,M,no
105,7,69,182,74,77,M,no
106,7,45,164,76,76,F,no
107,7,43,156,70,78,F,no
108,7,62,173,64,77,M,yes
109,7,59,172,54,79,F,no
110,7,46,156,76,75,F,no
111,7,58,172,84,77,F,no
112,7,65,178,52,76,M,no
113,7,65,185,92,76,M,yes
114,7,50,162,78,79,F,no
115,7,68,167,60,77,M,yes
